PA_30,AB_30,R_30,H_30,RBI_30,BB_30,SO_30,BA_30,OBP_30,SLG_30,OPS_30,Date,Team,PA_all,AB_all,R_all,H_all,RBI_all,BB_all,SO_all,BA_all,OBP_all,SLG_all,OPS_all
39.4,34.3,5.166666666666667,8.4,5.033333333333333,3.8666666666666667,8.9,0.24153333333333335,0.32853333333333334,0.4515666666666667,0.7801333333333332,2023-07-06,LAD,38.906976744186046,33.80232558139535,5.441860465116279,8.19767441860465,5.267441860465116,4.116279069767442,8.895348837209303,0.2390813953488372,0.3345116279069768,0.4575232558139535,0.7920581395348839
39.03333333333333,34.1,5.133333333333334,8.266666666666667,5.0,3.7,8.866666666666667,0.24153333333333335,0.32843333333333324,0.4511,0.7796333333333332,2023-07-07,LAD,38.839080459770116,33.770114942528735,5.436781609195402,8.183908045977011,5.264367816091954,4.091954022988506,8.885057471264368,0.23911494252873564,0.33443678160919543,0.45740229885057476,0.791873563218391
39.1,34.1,5.233333333333333,8.2,5.066666666666666,3.8,8.9,0.2414666666666667,0.3283333333333333,0.45063333333333333,0.7790999999999998,2023-07-08,LAD,38.85227272727273,33.78409090909091,5.5,8.215909090909092,5.318181818181818,4.1022727272727275,8.840909090909092,0.2391590909090909,0.33437500000000003,0.457340909090909,0.7917500000000001
39.233333333333334,34.13333333333333,5.466666666666667,8.3,5.3,3.8333333333333335,8.833333333333334,0.2414666666666667,0.3282666666666667,0.4504,0.7788333333333333,2023-07-14,LAD,38.8876404494382,33.78651685393258,5.550561797752809,8.235955056179776,5.370786516853933,4.112359550561798,8.808988764044944,0.2392134831460674,0.33432584269662924,0.457314606741573,0.791685393258427
39.53333333333333,34.233333333333334,5.633333333333334,8.4,5.466666666666667,4.033333333333333,8.933333333333334,0.2415,0.3283,0.4502,0.7787000000000001,2023-07-15,LAD,38.91111111111111,33.766666666666666,5.555555555555555,8.222222222222221,5.377777777777778,4.166666666666667,8.833333333333334,0.23926666666666666,0.3342888888888889,0.4572777777777777,0.7916222222222223
39.63333333333333,34.36666666666667,5.533333333333333,8.5,5.333333333333333,3.966666666666667,8.966666666666667,0.24156666666666662,0.3283666666666667,0.45003333333333334,0.7785666666666666,2023-07-16,LAD,38.956043956043956,33.81318681318681,5.549450549450549,8.252747252747254,5.362637362637362,4.153846153846154,8.857142857142858,0.2393186813186813,0.3342637362637363,0.45724175824175817,0.7915494505494506
39.63333333333333,34.3,5.366666666666666,8.366666666666667,5.166666666666667,4.033333333333333,8.966666666666667,0.2416,0.3284,0.4496666666666666,0.7782666666666667,2023-07-17,LAD,38.93478260869565,33.80434782608695,5.5,8.206521739130435,5.315217391304348,4.1521739130434785,8.83695652173913,0.23935869565217388,0.33421739130434786,0.45716304347826087,0.7914347826086958
39.36666666666667,34.233333333333334,5.366666666666666,8.333333333333334,5.166666666666667,3.966666666666667,9.0,0.24159999999999998,0.3284,0.4493333333333334,0.7779333333333334,2023-07-18,LAD,38.924731182795696,33.81720430107527,5.505376344086022,8.236559139784946,5.32258064516129,4.139784946236559,8.795698924731182,0.2394086021505376,0.33418279569892473,0.4570967741935484,0.7913333333333334
39.833333333333336,34.53333333333333,5.566666666666666,8.533333333333333,5.3,4.1,8.933333333333334,0.24163333333333328,0.3284666666666667,0.4489666666666666,0.7776666666666668,2023-07-19,LAD,39.06382978723404,33.91489361702128,5.553191489361702,8.287234042553191,5.351063829787234,4.180851063829787,8.819148936170214,0.2394574468085106,0.33415957446808514,0.4570212765957447,0.7912446808510639
39.733333333333334,34.43333333333333,5.433333333333334,8.466666666666667,5.2,4.133333333333334,8.833333333333334,0.24166666666666664,0.3285333333333334,0.44859999999999994,0.7773666666666668,2023-07-21,LAD,39.04210526315789,33.90526315789474,5.5473684210526315,8.273684210526316,5.347368421052631,4.178947368421053,8.789473684210526,0.2395052631578947,0.3341368421052632,0.45694736842105266,0.7911473684210527
40.1,34.6,5.7,8.733333333333333,5.466666666666667,4.266666666666667,8.8,0.24176666666666663,0.32870000000000005,0.4482999999999999,0.7772333333333333,2023-07-22,LAD,39.125,33.9375,5.604166666666667,8.322916666666666,5.40625,4.21875,8.78125,0.23956249999999998,0.33413541666666663,0.45688541666666665,0.7910833333333332
40.6,34.93333333333333,6.066666666666666,9.066666666666666,5.8,4.433333333333334,8.766666666666667,0.2419666666666667,0.32893333333333336,0.4482,0.7773333333333334,2023-07-23,LAD,39.22680412371134,34.01030927835052,5.711340206185567,8.422680412371134,5.505154639175258,4.247422680412371,8.783505154639176,0.23964948453608245,0.3341546391752577,0.4568865979381443,0.7910927835051546
40.43333333333333,34.93333333333333,6.066666666666666,9.1,5.833333333333333,4.3,8.733333333333333,0.24216666666666667,0.3291333333333334,0.44816666666666666,0.7775000000000002,2023-07-24,LAD,39.19387755102041,34.01020408163265,5.6938775510204085,8.418367346938776,5.489795918367347,4.224489795918367,8.775510204081632,0.23973469387755103,0.33416326530612245,0.45687755102040817,0.7910918367346937
40.4,34.93333333333333,6.0,9.033333333333333,5.766666666666667,4.266666666666667,8.5,0.24236666666666667,0.3293333333333334,0.4482,0.7777000000000002,2023-07-25,LAD,39.26262626262626,34.06060606060606,5.666666666666667,8.404040404040405,5.4646464646464645,4.252525252525253,8.777777777777779,0.2398080808080808,0.3341717171717172,0.45685858585858585,0.791080808080808
40.3,34.8,6.1,9.1,5.866666666666666,4.3,8.5,0.2426,0.32956666666666673,0.44836666666666664,0.7781000000000001,2023-07-26,LAD,39.31,34.1,5.69,8.44,5.49,4.26,8.8,0.23989000000000002,0.33419,0.45685000000000003,0.79109
40.43333333333333,34.86666666666667,6.133333333333334,9.166666666666666,5.9,4.366666666666666,8.7,0.24280000000000002,0.32980000000000015,0.44856666666666667,0.7785666666666667,2023-07-28,LAD,39.28712871287129,34.08910891089109,5.643564356435643,8.435643564356436,5.445544554455446,4.247524752475248,8.831683168316832,0.23996039603960398,0.33419801980198016,0.45682178217821784,0.7910792079207921
40.4,34.833333333333336,6.2,9.266666666666667,5.966666666666667,4.466666666666667,8.566666666666666,0.24303333333333335,0.3300666666666668,0.44883333333333336,0.7791000000000001,2023-07-29,LAD,39.294117647058826,34.088235294117645,5.637254901960785,8.470588235294118,5.4411764705882355,4.264705882352941,8.784313725490197,0.24003921568627454,0.33422549019607845,0.45679411764705885,0.791078431372549
40.233333333333334,34.63333333333333,6.233333333333333,9.133333333333333,6.0,4.5,8.433333333333334,0.2432666666666667,0.3303333333333335,0.44916666666666666,0.7797000000000001,2023-07-30,LAD,39.19417475728155,34.019417475728154,5.611650485436893,8.407766990291263,5.41747572815534,4.242718446601942,8.74757281553398,0.24010679611650487,0.33423300970873787,0.4567572815533981,0.7910485436893203
40.06666666666667,34.56666666666667,6.166666666666667,9.133333333333333,5.933333333333334,4.366666666666666,8.2,0.2435333333333333,0.3306000000000001,0.4494333333333334,0.7802333333333333,2023-08-01,LAD,39.11538461538461,33.98076923076923,5.5576923076923075,8.384615384615385,5.365384615384615,4.201923076923077,8.721153846153847,0.2401730769230769,0.3342307692307693,0.4567019230769231,0.7909903846153846
40.3,34.56666666666667,6.3,9.066666666666666,6.066666666666666,4.6,8.2,0.2437666666666667,0.3309000000000001,0.4497333333333334,0.7808,2023-08-02,LAD,39.13333333333333,33.95238095238095,5.571428571428571,8.371428571428572,5.380952380952381,4.247619047619048,8.714285714285714,0.24023809523809522,0.3342380952380953,0.456647619047619,0.7909428571428572
40.4,34.8,6.366666666666666,9.333333333333334,6.166666666666667,4.5,8.1,0.24406666666666668,0.33120000000000005,0.45010000000000006,0.7815000000000001,2023-08-03,LAD,39.132075471698116,33.9622641509434,5.613207547169812,8.415094339622641,5.4245283018867925,4.235849056603773,8.679245283018869,0.24031132075471698,0.3342547169811321,0.4566320754716981,0.7909433962264151
40.46666666666667,34.766666666666666,6.466666666666667,9.6,6.266666666666667,4.566666666666666,7.933333333333334,0.24443333333333334,0.33160000000000006,0.4505666666666667,0.7823666666666668,2023-08-04,LAD,39.16822429906542,33.981308411214954,5.635514018691588,8.467289719626168,5.4485981308411215,4.233644859813084,8.663551401869158,0.24039252336448597,0.3342803738317758,0.45663551401869157,0.7909719626168225
40.666666666666664,34.86666666666667,6.633333333333334,9.7,6.433333333333334,4.666666666666667,7.966666666666667,0.2448333333333333,0.3320666666666667,0.4510333333333334,0.7832333333333334,2023-08-05,LAD,39.2037037037037,34.00925925925926,5.675925925925926,8.49074074074074,5.4907407407407405,4.231481481481482,8.62962962962963,0.24048148148148146,0.3343148148148149,0.45663888888888887,0.7909999999999999
40.43333333333333,34.733333333333334,6.466666666666667,9.6,6.266666666666667,4.566666666666666,7.866666666666666,0.24516666666666664,0.33249999999999996,0.45150000000000007,0.7840666666666667,2023-08-06,LAD,39.174311926605505,33.972477064220186,5.651376146788991,8.46788990825688,5.467889908256881,4.238532110091743,8.642201834862385,0.2405596330275229,0.3343486238532111,0.45663302752293583,0.7910183486238532
40.233333333333334,34.56666666666667,6.266666666666667,9.4,6.066666666666666,4.566666666666666,7.933333333333334,0.24546666666666667,0.33283333333333326,0.45190000000000013,0.7848000000000002,2023-08-07,LAD,39.21818181818182,34.018181818181816,5.672727272727273,8.5,5.490909090909091,4.2272727272727275,8.681818181818182,0.24064545454545452,0.3343818181818183,0.4566363636363637,0.7910545454545455
40.166666666666664,34.733333333333334,6.4,9.5,6.2,4.4,7.933333333333334,0.24576666666666666,0.33316666666666667,0.4522666666666667,0.7854666666666668,2023-08-08,LAD,39.270270270270274,34.072072072072075,5.738738738738738,8.54954954954955,5.558558558558558,4.225225225225225,8.666666666666666,0.24073873873873872,0.3344234234234235,0.4566576576576577,0.7911081081081082
40.06666666666667,34.666666666666664,6.433333333333334,9.5,6.233333333333333,4.366666666666666,7.9,0.24606666666666666,0.3334666666666666,0.4526666666666667,0.7861666666666667,2023-08-09,LAD,39.25892857142857,34.07142857142857,5.732142857142857,8.553571428571429,5.553571428571429,4.214285714285714,8.642857142857142,0.24083035714285714,0.3344553571428572,0.4566696428571428,0.7911517857142858
40.06666666666667,34.666666666666664,6.466666666666667,9.566666666666666,6.266666666666667,4.4,7.8,0.24636666666666668,0.33379999999999993,0.4530666666666667,0.7869333333333335,2023-08-10,LAD,39.230088495575224,34.05309734513274,5.699115044247788,8.548672566371682,5.522123893805309,4.212389380530974,8.601769911504425,0.24092035398230088,0.33448672566371684,0.45666371681415924,0.7911858407079647
39.93333333333333,34.4,6.366666666666666,9.433333333333334,6.2,4.533333333333333,7.566666666666666,0.2466666666666667,0.3341333333333332,0.45346666666666663,0.7876666666666667,2023-08-11,LAD,39.166666666666664,33.98245614035088,5.666666666666667,8.517543859649123,5.491228070175438,4.219298245614035,8.552631578947368,0.24100877192982456,0.33451754385964916,0.4566578947368421,0.7912105263157896
39.8,34.13333333333333,6.333333333333333,9.433333333333334,6.166666666666667,4.533333333333333,7.333333333333333,0.24696666666666672,0.33449999999999996,0.45376666666666665,0.7883666666666669,2023-08-12,LAD,39.15652173913043,33.947826086956525,5.6695652173913045,8.539130434782608,5.495652173913044,4.208695652173913,8.504347826086956,0.24110434782608695,0.3345565217391305,0.45664347826086954,0.7912434782608696
39.666666666666664,34.266666666666666,6.266666666666667,9.5,6.1,4.366666666666666,7.266666666666667,0.2472666666666667,0.33483333333333326,0.4541,0.7890666666666668,2023-08-13,LAD,39.10344827586207,33.922413793103445,5.655172413793103,8.53448275862069,5.482758620689655,4.181034482758621,8.474137931034482,0.24119827586206896,0.3345948275862069,0.45663793103448275,0.7912844827586208
39.833333333333336,34.266666666666666,6.366666666666666,9.6,6.166666666666667,4.466666666666667,7.133333333333334,0.2476,0.33523333333333327,0.4544333333333333,0.7897333333333335,2023-08-15,LAD,39.0940170940171,33.8974358974359,5.6752136752136755,8.547008547008547,5.495726495726496,4.188034188034188,8.435897435897436,0.24129059829059826,0.3346410256410257,0.45664102564102566,0.7913247863247865
39.7,34.3,6.2,9.566666666666666,6.033333333333333,4.3,7.233333333333333,0.24789999999999998,0.3355666666666666,0.4545666666666666,0.7902000000000002,2023-08-16,LAD,39.067796610169495,33.91525423728814,5.677966101694915,8.559322033898304,5.5,4.1525423728813555,8.432203389830509,0.24138135593220336,0.334677966101695,0.45663559322033903,0.7913559322033901
39.63333333333333,34.266666666666666,6.1,9.566666666666666,5.9,4.266666666666667,7.233333333333333,0.24819999999999995,0.33586666666666676,0.4546,0.7905333333333335,2023-08-17,LAD,39.075630252100844,33.90756302521008,5.689075630252101,8.571428571428571,5.504201680672269,4.151260504201681,8.411764705882353,0.24147899159663863,0.33471428571428574,0.4566302521008404,0.7913949579831935
39.266666666666666,34.13333333333333,5.933333333333334,9.466666666666667,5.733333333333333,4.033333333333333,7.2,0.24846666666666664,0.3361,0.45463333333333333,0.7907666666666667,2023-08-18,LAD,39.0,33.858333333333334,5.65,8.533333333333333,5.466666666666667,4.133333333333334,8.425,0.24156666666666665,0.3347416666666667,0.4566166666666666,0.7914083333333333
39.166666666666664,34.06666666666667,5.866666666666666,9.433333333333334,5.7,4.066666666666666,7.133333333333334,0.2487333333333333,0.3363333333333334,0.45466666666666666,0.7910666666666668,2023-08-19,LAD,39.00826446280992,33.87603305785124,5.628099173553719,8.545454545454545,5.446280991735537,4.132231404958677,8.429752066115702,0.24165289256198347,0.3347768595041323,0.4566033057851239,0.7914297520661157
39.166666666666664,34.06666666666667,5.866666666666666,9.433333333333334,5.7,4.066666666666666,7.133333333333334,0.2487333333333333,0.3363333333333334,0.45466666666666666,0.7910666666666668,2023-08-19,LAD,39.00826446280992,33.87603305785124,5.628099173553719,8.545454545454545,5.446280991735537,4.132231404958677,8.429752066115702,0.24165289256198347,0.3347768595041323,0.4566033057851239,0.7914297520661157
39.166666666666664,34.06666666666667,5.866666666666666,9.433333333333334,5.7,4.066666666666666,7.133333333333334,0.2487333333333333,0.3363333333333334,0.45466666666666666,0.7910666666666668,2023-08-19,LAD,39.00826446280992,33.87603305785124,5.628099173553719,8.545454545454545,5.446280991735537,4.132231404958677,8.429752066115702,0.24165289256198347,0.3347768595041323,0.4566033057851239,0.7914297520661157
39.166666666666664,34.06666666666667,5.866666666666666,9.433333333333334,5.7,4.066666666666666,7.133333333333334,0.2487333333333333,0.3363333333333334,0.45466666666666666,0.7910666666666668,2023-08-19,LAD,39.00826446280992,33.87603305785124,5.628099173553719,8.545454545454545,5.446280991735537,4.132231404958677,8.429752066115702,0.24165289256198347,0.3347768595041323,0.4566033057851239,0.7914297520661157
38.7,33.766666666666666,5.833333333333333,9.3,5.666666666666667,3.9,7.366666666666666,0.24926666666666666,0.33680000000000004,0.4549,0.7917333333333335,2023-08-22,LAD,38.86991869918699,33.80487804878049,5.585365853658536,8.495934959349594,5.40650406504065,4.08130081300813,8.447154471544716,0.2418130081300813,0.33482113821138215,0.45656097560975606,0.791430894308943
38.06666666666667,33.4,5.6,9.066666666666666,5.5,3.6666666666666665,7.3,0.2495,0.3369333333333333,0.455,0.7919333333333334,2023-08-23,LAD,38.82258064516129,33.79032258064516,5.564516129032258,8.475806451612904,5.387096774193548,4.056451612903226,8.451612903225806,0.24188709677419354,0.33483064516129035,0.45653225806451614,0.7914112903225806
38.3,33.56666666666667,5.633333333333334,9.3,5.533333333333333,3.7,7.366666666666666,0.24976666666666664,0.3371,0.4551,0.7922000000000001,2023-08-24,LAD,38.864,33.824,5.568,8.52,5.392,4.064,8.448,0.241968,0.3348480000000001,0.456504,0.7914
38.266666666666666,33.7,5.566666666666666,9.366666666666667,5.433333333333334,3.566666666666667,7.266666666666667,0.25003333333333333,0.33723333333333333,0.4552333333333333,0.7924666666666668,2023-08-25,LAD,38.92063492063492,33.88095238095238,5.595238095238095,8.571428571428571,5.412698412698413,4.063492063492063,8.420634920634921,0.24205555555555555,0.33487301587301593,0.4564920634920635,0.7914126984126985
38.03333333333333,33.53333333333333,5.266666666666667,9.1,5.166666666666667,3.5,7.333333333333333,0.25020000000000003,0.3373,0.4551333333333334,0.7924666666666668,2023-08-26,LAD,38.94488188976378,33.89763779527559,5.606299212598425,8.582677165354331,5.425196850393701,4.070866141732283,8.440944881889763,0.24214173228346456,0.33489763779527565,0.4564724409448819,0.7914173228346457
38.36666666666667,33.63333333333333,5.3,9.166666666666666,5.2,3.7,7.466666666666667,0.2503666666666667,0.3374333333333333,0.4550666666666667,0.7925000000000002,2023-08-27,LAD,39.0,33.921875,5.6015625,8.59375,5.421875,4.1015625,8.46875,0.2422265625,0.3349296875000001,0.456453125,0.7914218749999999
38.266666666666666,33.7,5.433333333333334,9.4,5.333333333333333,3.533333333333333,7.466666666666667,0.25060000000000004,0.3375666666666667,0.4551,0.7926333333333335,2023-08-28,LAD,39.031007751937985,33.97674418604651,5.612403100775194,8.635658914728682,5.434108527131783,4.0852713178294575,8.472868217054264,0.24231782945736435,0.3349612403100775,0.4564496124031008,0.7914418604651163
38.1,33.56666666666667,5.4,9.366666666666667,5.3,3.533333333333333,7.233333333333333,0.2508333333333333,0.33766666666666667,0.4551333333333334,0.7928000000000001,2023-08-29,LAD,39.03076923076923,33.97692307692308,5.623076923076923,8.653846153846153,5.446153846153846,4.092307692307692,8.438461538461539,0.24241538461538464,0.3349923076923077,0.45645384615384615,0.7914846153846153
38.166666666666664,33.63333333333333,5.666666666666667,9.633333333333333,5.566666666666666,3.533333333333333,6.933333333333334,0.2511333333333333,0.33786666666666665,0.4553333333333334,0.7931333333333336,2023-08-30,LAD,39.030534351145036,33.98473282442748,5.648854961832061,8.709923664122137,5.473282442748092,4.083969465648855,8.396946564885496,0.24251908396946567,0.3350381679389313,0.45648091603053437,0.7915496183206105
38.13333333333333,33.666666666666664,5.733333333333333,9.6,5.633333333333334,3.466666666666667,7.033333333333333,0.25143333333333334,0.338,0.45553333333333346,0.7934666666666669,2023-08-31,LAD,39.03030303030303,33.99242424242424,5.659090909090909,8.727272727272727,5.484848484848484,4.083333333333333,8.386363636363637,0.2426287878787879,0.33508333333333334,0.4565075757575758,0.7916212121212122
38.53333333333333,33.96666666666667,5.866666666666666,9.833333333333334,5.766666666666667,3.566666666666667,7.333333333333333,0.25176666666666664,0.3382,0.4558000000000001,0.7939333333333334,2023-09-01,LAD,39.045112781954884,34.00751879699248,5.669172932330827,8.729323308270677,5.496240601503759,4.090225563909774,8.428571428571429,0.2427368421052632,0.3351278195488722,0.45654135338345864,0.7916992481203007
38.7,34.03333333333333,5.966666666666667,9.833333333333334,5.866666666666666,3.7,7.566666666666666,0.2520666666666666,0.3384,0.4561000000000001,0.7944666666666667,2023-09-02,LAD,39.02238805970149,33.992537313432834,5.649253731343284,8.708955223880597,5.477611940298507,4.08955223880597,8.462686567164178,0.24283582089552244,0.33516417910447766,0.4565671641791045,0.7917686567164178
38.7,34.13333333333333,5.8,9.8,5.666666666666667,3.6,7.6,0.2523666666666667,0.3385666666666667,0.4563333333333335,0.7948999999999999,2023-09-03,LAD,39.03703703703704,33.992592592592594,5.622222222222222,8.688888888888888,5.444444444444445,4.103703703703704,8.466666666666667,0.2429333333333334,0.3352,0.45657777777777775,0.7918222222222221
38.6,34.03333333333333,5.566666666666666,9.733333333333333,5.433333333333334,3.6333333333333333,7.6,0.2526333333333334,0.3387333333333333,0.4564333333333334,0.7951666666666666,2023-09-05,LAD,39.01470588235294,33.97794117647059,5.602941176470588,8.705882352941176,5.426470588235294,4.102941176470588,8.441176470588236,0.24302941176470588,0.33524264705882356,0.4565882352941177,0.791875
38.36666666666667,33.96666666666667,5.4,9.5,5.266666666666667,3.566666666666667,7.7,0.2528666666666667,0.3388333333333333,0.4564333333333334,0.7952666666666666,2023-09-06,LAD,38.99270072992701,33.97810218978102,5.583941605839416,8.693430656934307,5.408759124087592,4.087591240875913,8.452554744525548,0.24312408759124088,0.33527737226277377,0.45659124087591246,0.791912408759124
38.166666666666664,33.833333333333336,5.2,9.333333333333334,5.033333333333333,3.566666666666667,7.933333333333334,0.25303333333333333,0.3388666666666666,0.4564333333333334,0.7953333333333333,2023-09-07,LAD,38.97826086956522,33.971014492753625,5.572463768115942,8.673913043478262,5.391304347826087,4.086956521739131,8.478260869565217,0.24321014492753626,0.335304347826087,0.45659420289855074,0.7919420289855073
38.56666666666667,34.2,5.433333333333334,9.666666666666666,5.266666666666667,3.566666666666667,7.8,0.2533,0.33896666666666664,0.4565000000000001,0.7955333333333332,2023-09-08,LAD,39.0431654676259,34.02158273381295,5.60431654676259,8.726618705035971,5.424460431654676,4.093525179856115,8.46043165467626,0.2433093525179856,0.3353453237410072,0.4566043165467626,0.7919928057553957
38.53333333333333,33.93333333333333,5.433333333333334,9.6,5.266666666666667,3.7666666666666666,7.6,0.25353333333333333,0.33909999999999996,0.4565666666666667,0.7957333333333333,2023-09-09,LAD,39.07142857142857,34.0,5.621428571428571,8.735714285714286,5.442857142857143,4.128571428571429,8.45,0.2434071428571429,0.3353928571428571,0.4566214285714286,0.7920571428571429
38.63333333333333,33.86666666666667,5.2,9.433333333333334,5.033333333333333,3.8333333333333335,7.7,0.2537333333333333,0.3392,0.4565666666666667,0.7958333333333333,2023-09-10,LAD,39.13475177304964,34.02836879432624,5.624113475177305,8.73758865248227,5.446808510638298,4.141843971631205,8.460992907801419,0.2435035460992908,0.3354397163120567,0.4566382978723405,0.7921134751773049
38.86666666666667,34.03333333333333,5.266666666666667,9.6,5.1,3.8666666666666667,7.8,0.2539666666666667,0.3393333333333334,0.4566,0.7959999999999998,2023-09-11,LAD,39.17605633802817,34.063380281690144,5.633802816901408,8.774647887323944,5.457746478873239,4.140845070422535,8.464788732394366,0.24360563380281694,0.3354859154929577,0.4566549295774649,0.7921760563380282
39.1,34.166666666666664,5.466666666666667,9.633333333333333,5.3,3.9,7.866666666666666,0.2541999999999999,0.3395,0.45669999999999994,0.7961999999999999,2023-09-12,LAD,39.2027972027972,34.07692307692308,5.65034965034965,8.776223776223777,5.475524475524476,4.146853146853147,8.447552447552448,0.2437062937062937,0.3355384615384615,0.45667132867132876,0.7922377622377622
39.4,34.36666666666667,5.766666666666667,9.833333333333334,5.6,3.933333333333333,8.033333333333333,0.25443333333333334,0.33966666666666673,0.4568333333333333,0.7964999999999999,2023-09-13,LAD,39.21527777777778,34.0625,5.6875,8.791666666666666,5.513888888888889,4.159722222222222,8.444444444444445,0.24380555555555553,0.3355902777777778,0.4566944444444445,0.7923125
32.0,30.0,3.0,5.0,3.0,2.0,12.0,0.167,0.219,0.367,0.585,2023-03-31,MIA,32.0,30.0,3.0,5.0,3.0,2.0,12.0,0.167,0.219,0.367,0.585
32.5,31.0,2.5,7.5,2.5,1.5,8.5,0.20450000000000002,0.248,0.4175,0.665,2023-04-01,MIA,32.5,31.0,2.5,7.5,2.5,1.5,8.5,0.20450000000000002,0.248,0.4175,0.665
34.666666666666664,32.666666666666664,2.3333333333333335,8.333333333333334,2.3333333333333335,2.0,9.666666666666666,0.22133333333333335,0.26466666666666666,0.428,0.6923333333333334,2023-04-02,MIA,34.666666666666664,32.666666666666664,2.3333333333333335,8.333333333333334,2.3333333333333335,2.0,9.666666666666666,0.22133333333333335,0.26466666666666666,0.428,0.6923333333333334
34.5,31.75,2.0,7.25,2.0,2.75,10.25,0.223,0.271,0.4175,0.68825,2023-04-03,MIA,34.5,31.75,2.0,7.25,2.0,2.75,10.25,0.223,0.271,0.4175,0.68825
35.0,32.6,1.8,8.2,1.8,2.4,10.4,0.22880000000000003,0.2774,0.4114,0.6884,2023-04-04,MIA,35.0,32.6,1.8,8.2,1.8,2.4,10.4,0.22880000000000003,0.2774,0.4114,0.6884
33.666666666666664,31.5,1.6666666666666667,7.333333333333333,1.6666666666666667,2.1666666666666665,10.666666666666666,0.22950000000000004,0.2781666666666667,0.4036666666666666,0.6815000000000001,2023-04-05,MIA,33.666666666666664,31.5,1.6666666666666667,7.333333333333333,1.6666666666666667,2.1666666666666665,10.666666666666666,0.22950000000000004,0.2781666666666667,0.4036666666666666,0.6815000000000001
33.142857142857146,31.142857142857142,2.142857142857143,7.285714285714286,2.142857142857143,2.0,10.571428571428571,0.23014285714285718,0.2784285714285714,0.39971428571428563,0.6778571428571428,2023-04-07,MIA,33.142857142857146,31.142857142857142,2.142857142857143,7.285714285714286,2.142857142857143,2.0,10.571428571428571,0.23014285714285718,0.2784285714285714,0.39971428571428563,0.6778571428571428
33.375,31.125,2.25,7.125,2.25,2.25,10.125,0.22999999999999998,0.27875,0.395875,0.674375,2023-04-08,MIA,33.375,31.125,2.25,7.125,2.25,2.25,10.125,0.22999999999999998,0.27875,0.395875,0.674375
33.77777777777778,31.22222222222222,2.2222222222222223,6.888888888888889,2.2222222222222223,2.5555555555555554,9.777777777777779,0.22899999999999998,0.27888888888888885,0.39144444444444443,0.6699999999999999,2023-04-09,MIA,33.77777777777778,31.22222222222222,2.2222222222222223,6.888888888888889,2.2222222222222223,2.5555555555555554,9.777777777777779,0.22899999999999998,0.27888888888888885,0.39144444444444443,0.6699999999999999
34.6,31.7,2.7,7.3,2.7,2.8,9.5,0.2291,0.28019999999999995,0.38949999999999996,0.6693999999999999,2023-04-10,MIA,34.6,31.7,2.7,7.3,2.7,2.8,9.5,0.2291,0.28019999999999995,0.38949999999999996,0.6693999999999999
35.09090909090909,32.0,2.727272727272727,7.454545454545454,2.6363636363636362,2.909090909090909,9.272727272727273,0.22945454545454547,0.2818181818181818,0.38763636363636356,0.6691818181818181,2023-04-11,MIA,35.09090909090909,32.0,2.727272727272727,7.454545454545454,2.6363636363636362,2.909090909090909,9.272727272727273,0.22945454545454547,0.2818181818181818,0.38763636363636356,0.6691818181818181
35.75,32.666666666666664,3.1666666666666665,8.0,3.0833333333333335,2.9166666666666665,9.333333333333334,0.23075,0.284,0.38874999999999993,0.6724166666666666,2023-04-12,MIA,35.75,32.666666666666664,3.1666666666666665,8.0,3.0833333333333335,2.9166666666666665,9.333333333333334,0.23075,0.284,0.38874999999999993,0.6724166666666666
36.15384615384615,33.0,3.1538461538461537,8.0,3.076923076923077,3.0,9.538461538461538,0.2316153846153846,0.28569230769230763,0.3895384615384615,0.6749230769230768,2023-04-14,MIA,36.15384615384615,33.0,3.1538461538461537,8.0,3.076923076923077,3.0,9.538461538461538,0.2316153846153846,0.28569230769230763,0.3895384615384615,0.6749230769230768
36.142857142857146,33.07142857142857,3.2857142857142856,8.214285714285714,3.2142857142857144,2.857142857142857,9.0,0.23278571428571432,0.28742857142857137,0.3900714285714285,0.6772857142857143,2023-04-15,MIA,36.142857142857146,33.07142857142857,3.2857142857142856,8.214285714285714,3.2142857142857144,2.857142857142857,9.0,0.23278571428571432,0.28742857142857137,0.3900714285714285,0.6772857142857143
35.8,32.86666666666667,3.2666666666666666,8.266666666666667,3.2,2.6666666666666665,8.733333333333333,0.23406666666666667,0.28893333333333326,0.3907333333333333,0.6793999999999999,2023-04-16,MIA,35.8,32.86666666666667,3.2666666666666666,8.266666666666667,3.2,2.6666666666666665,8.733333333333333,0.23406666666666667,0.28893333333333326,0.3907333333333333,0.6793999999999999
35.5,32.625,3.0625,8.0,3.0,2.5625,8.6875,0.23475000000000001,0.28981250000000003,0.3905,0.6800625,2023-04-17,MIA,35.5,32.625,3.0625,8.0,3.0,2.5625,8.6875,0.23475000000000001,0.28981250000000003,0.3905,0.6800625
35.294117647058826,32.529411764705884,3.1176470588235294,8.058823529411764,3.0588235294117645,2.411764705882353,8.529411764705882,0.2355294117647059,0.2906470588235295,0.3904117647058824,0.6808235294117647,2023-04-18,MIA,35.294117647058826,32.529411764705884,3.1176470588235294,8.058823529411764,3.0588235294117645,2.411764705882353,8.529411764705882,0.2355294117647059,0.2906470588235295,0.3904117647058824,0.6808235294117647
