Date,Opp,points,pitcher,code,Dec_1,DR_1,H_1,ER_1,BB_1,SO_1,HR_1,HBP_1,FIP_1,GSc_1,2B_1,Outs_1,points_1,QS_1,bucket_1,Dec_4,DR_4,H_4,ER_4,BB_4,SO_4,HR_4,HBP_4,FIP_4,GSc_4,2B_4,Outs_4,points_4,QS_4,bucket_4,Dec_all,DR_all,H_all,ER_all,BB_all,SO_all,HR_all,HBP_all,FIP_all,GSc_all,2B_all,Outs_all,points_all,QS_all,bucket_all,bucket
2023-08-06,BOS,18,Chris Bassitt,bassich01,-1.0,5.0,7.0,4.0,2.0,7.0,1.0,0.0,4.56,47.0,2.0,18.0,5.0,0.0,0<.<=12,0.25,4.5,5.5,2.0,1.75,5.75,0.5,0.25,4.575,55.75,1.0,17.25,12.25,0.5,12<.<=24,0.22727272727272727,4.454545454545454,5.045454545454546,2.272727272727273,1.9545454545454546,5.681818181818182,0.7272727272727273,0.5,5.345,55.27272727272727,1.0454545454545454,17.636363636363637,11.954545454545455,0.6363636363636364,0<.<=12,12<.<=24
2023-08-12,CHC,10,Chris Bassitt,bassich01,1.0,5.0,7.0,1.0,3.0,6.0,1.0,0.0,4.56,62.0,2.0,21.0,18.0,1.0,12<.<=24,0.25,4.5,5.5,1.75,2.5,6.0,0.75,0.25,4.557499999999999,57.5,1.25,18.0,13.0,0.5,12<.<=24,0.2608695652173913,4.478260869565218,5.130434782608695,2.217391304347826,2.0,5.695652173913044,0.7391304347826086,0.4782608695652174,5.310869565217391,55.56521739130435,1.0869565217391304,17.782608695652176,12.217391304347826,0.6521739130434783,12<.<=24,0<.<=12
2023-08-19,CIN,19,Chris Bassitt,bassich01,0.0,5.0,4.0,4.0,2.0,6.0,1.0,0.0,4.56,52.0,1.0,18.0,10.0,0.0,0<.<=12,0.0,4.75,5.5,2.75,2.75,6.25,1.0,0.0,4.5649999999999995,53.5,1.5,18.0,10.5,0.25,0<.<=12,0.25,4.5,5.083333333333333,2.2916666666666665,2.0,5.708333333333333,0.75,0.4583333333333333,5.279583333333333,55.416666666666664,1.0833333333333333,17.791666666666668,12.125,0.625,12<.<=24,12<.<=24
2023-08-25,CLE,2,Chris Bassitt,bassich01,1.0,6.0,3.0,2.0,1.0,6.0,1.0,0.0,4.53,61.0,1.0,18.0,19.0,1.0,12<.<=24,0.25,5.25,5.25,2.75,2.0,6.25,1.0,0.0,4.5525,55.5,1.5,18.75,13.0,0.5,12<.<=24,0.28,4.56,5.0,2.28,1.96,5.72,0.76,0.44,5.249599999999999,55.64,1.08,17.8,12.4,0.64,12<.<=24,0<.<=12
2023-08-30,WSN,25,Chris Bassitt,bassich01,-1.0,5.0,7.0,4.0,2.0,5.0,2.0,0.0,4.63,42.0,3.0,17.0,2.0,0.0,0<.<=12,0.25,5.25,5.25,2.75,2.0,5.75,1.25,0.0,4.569999999999999,54.25,1.75,18.5,12.25,0.5,12<.<=24,0.23076923076923078,4.576923076923077,5.076923076923077,2.3461538461538463,1.9615384615384615,5.6923076923076925,0.8076923076923077,0.4230769230769231,5.22576923076923,55.11538461538461,1.1538461538461537,17.76923076923077,12.0,0.6153846153846154,0<.<=12,24<.<=36
2023-09-05,OAK,25,Chris Bassitt,bassich01,1.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,4.56,78.0,1.0,24.0,25.0,1.0,24<.<=36,0.25,5.0,4.25,2.5,1.5,5.0,1.0,0.25,4.569999999999999,58.25,1.5,19.25,14.0,0.5,12<.<=24,0.25925925925925924,4.555555555555555,5.0,2.259259259259259,1.9259259259259258,5.592592592592593,0.7777777777777778,0.4444444444444444,5.201111111111111,55.96296296296296,1.1481481481481481,18.0,12.481481481481481,0.6296296296296297,12<.<=24,24<.<=36
2023-09-11,TEX,-6,Chris Bassitt,bassich01,1.0,5.0,7.0,1.0,0.0,7.0,0.0,0.0,4.42,71.0,2.0,24.0,25.0,1.0,24<.<=36,0.5,5.0,5.0,1.75,1.0,5.25,0.75,0.25,4.535,63.0,1.75,20.75,17.75,0.75,12<.<=24,0.2857142857142857,4.571428571428571,5.071428571428571,2.2142857142857144,1.8571428571428572,5.642857142857143,0.75,0.42857142857142855,5.173214285714285,56.5,1.1785714285714286,18.214285714285715,12.928571428571429,0.6428571428571429,12<.<=24,.<=0
2023-09-16,BOS,15,Chris Bassitt,bassich01,-1.0,5.0,9.0,5.0,3.0,3.0,1.0,0.0,4.47,30.0,1.0,16.0,-6.0,0.0,.<=0,0.0,4.75,6.5,2.5,1.5,4.5,0.75,0.25,4.52,55.25,1.75,20.25,11.5,0.5,0<.<=12,0.2413793103448276,4.586206896551724,5.206896551724138,2.310344827586207,1.896551724137931,5.551724137931035,0.7586206896551724,0.41379310344827586,5.148965517241378,55.58620689655172,1.1724137931034482,18.137931034482758,12.275862068965518,0.6206896551724138,12<.<=24,12<.<=24
2023-04-10,MIN,15,Dylan Cease,ceasedy01,1.0,5.0,1.0,1.0,5.0,8.0,1.0,0.0,2.82,64.0,0.0,15.0,18.0,0.0,12<.<=24,1.0,5.0,1.0,1.0,5.0,8.0,1.0,0.0,2.82,64.0,0.0,15.0,18.0,0.0,12<.<=24,1.0,5.0,1.0,1.0,5.0,8.0,1.0,0.0,2.82,64.0,0.0,15.0,18.0,0.0,12<.<=24,12<.<=24
2023-04-16,BAL,8,Dylan Cease,ceasedy01,1.0,4.0,3.0,1.0,2.0,6.0,0.0,2.0,2.95,57.0,0.0,15.0,15.0,0.0,12<.<=24,1.0,4.5,2.0,1.0,3.5,7.0,0.5,1.0,2.885,60.5,0.0,15.0,16.5,0.0,12<.<=24,1.0,4.5,2.0,1.0,3.5,7.0,0.5,1.0,2.885,60.5,0.0,15.0,16.5,0.0,12<.<=24,0<.<=12
2023-04-22,TBR,3,Dylan Cease,ceasedy01,0.0,5.0,6.0,2.0,5.0,5.0,0.0,0.0,3.26,48.0,0.0,18.0,8.0,1.0,0<.<=12,0.6666666666666666,4.666666666666667,3.3333333333333335,1.3333333333333333,4.0,6.333333333333333,0.3333333333333333,0.6666666666666666,3.01,56.333333333333336,0.0,16.0,13.666666666666666,0.3333333333333333,12<.<=24,0.6666666666666666,4.666666666666667,3.3333333333333335,1.3333333333333333,4.0,6.333333333333333,0.3333333333333333,0.6666666666666666,3.01,56.333333333333336,0.0,16.0,13.666666666666666,0.3333333333333333,12<.<=24,0<.<=12
2023-04-27,TBR,-11,Dylan Cease,ceasedy01,0.0,5.0,6.0,3.0,1.0,5.0,1.0,1.0,3.6,42.0,0.0,12.0,3.0,0.0,0<.<=12,0.5,4.75,4.0,1.75,3.25,6.0,0.5,0.75,3.1574999999999998,52.75,0.0,15.0,11.0,0.25,0<.<=12,0.5,4.75,4.0,1.75,3.25,6.0,0.5,0.75,3.1574999999999998,52.75,0.0,15.0,11.0,0.25,0<.<=12,.<=0
2023-05-03,MIN,4,Dylan Cease,ceasedy01,-1.0,4.0,9.0,6.0,2.0,3.0,1.0,0.0,3.99,19.0,1.0,12.0,-11.0,0.0,.<=0,0.0,4.5,6.0,3.0,2.5,4.75,0.5,0.75,3.45,41.5,0.25,14.25,3.75,0.25,0<.<=12,0.2,4.6,5.0,2.6,3.0,5.4,0.6,0.6,3.3239999999999994,46.0,0.2,14.4,6.6,0.2,0<.<=12,0<.<=12
2023-05-08,KCR,-7,Dylan Cease,ceasedy01,0.0,5.0,5.0,4.0,4.0,6.0,1.0,0.0,4.25,43.0,2.0,15.0,4.0,0.0,0<.<=12,-0.25,4.75,6.5,3.75,3.0,4.75,0.75,0.25,3.775,38.0,0.75,14.25,1.0,0.25,0<.<=12,0.16666666666666666,4.666666666666667,5.0,2.8333333333333335,3.1666666666666665,5.5,0.6666666666666666,0.5,3.478333333333333,45.5,0.5,14.5,6.166666666666667,0.16666666666666666,0<.<=12,.<=0
2023-05-13,HOU,17,Dylan Cease,ceasedy01,-1.0,4.0,9.0,7.0,1.0,6.0,1.0,1.0,4.3,26.0,2.0,15.0,-7.0,0.0,.<=0,-0.5,4.5,7.25,5.0,2.0,5.0,1.0,0.5,4.035,32.5,1.25,13.5,-2.75,0.0,.<=0,0.0,4.571428571428571,5.571428571428571,3.4285714285714284,2.857142857142857,5.571428571428571,0.7142857142857143,0.5714285714285714,3.5957142857142856,42.714285714285715,0.7142857142857143,14.571428571428571,4.285714285714286,0.14285714285714285,0<.<=12,12<.<=24
2023-05-18,CLE,7,Dylan Cease,ceasedy01,0.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,4.08,67.0,0.0,18.0,17.0,1.0,12<.<=24,-0.5,4.25,6.75,4.25,2.25,5.0,0.75,0.25,4.154999999999999,38.75,1.25,15.0,0.75,0.25,0<.<=12,0.0,4.5,5.375,3.0,2.75,5.5,0.625,0.5,3.6562499999999996,45.75,0.625,15.0,5.875,0.25,0<.<=12,0<.<=12
2023-05-23,CLE,13,Dylan Cease,ceasedy01,-1.0,4.0,5.0,3.0,1.0,3.0,1.0,0.0,4.17,53.0,1.0,19.0,7.0,1.0,0<.<=12,-0.5,4.25,5.75,3.5,2.0,5.0,0.75,0.25,4.2,47.25,1.25,16.75,5.25,0.5,0<.<=12,-0.1111111111111111,4.444444444444445,5.333333333333333,3.0,2.5555555555555554,5.222222222222222,0.6666666666666666,0.4444444444444444,3.713333333333333,46.55555555555556,0.6666666666666666,15.444444444444445,6.0,0.3333333333333333,0<.<=12,12<.<=24
2023-05-28,DET,4,Dylan Cease,ceasedy01,1.0,4.0,5.0,2.0,2.0,3.0,1.0,0.0,4.3,55.0,2.0,18.0,13.0,1.0,12<.<=24,-0.25,4.0,5.75,3.0,1.5,4.25,0.75,0.25,4.2124999999999995,50.25,1.25,17.5,7.5,0.75,0<.<=12,0.0,4.4,5.3,2.9,2.5,5.0,0.7,0.4,3.7719999999999994,47.4,0.8,15.7,6.7,0.4,0<.<=12,0<.<=12
2023-06-03,DET,15,Dylan Cease,ceasedy01,0.0,4.0,4.0,4.0,4.0,8.0,1.0,0.0,4.38,42.0,1.0,12.0,4.0,0.0,0<.<=12,0.0,4.0,4.5,2.25,2.25,4.75,0.75,0.0,4.2325,54.25,1.0,16.75,10.25,0.75,0<.<=12,0.0,4.363636363636363,5.181818181818182,3.0,2.6363636363636362,5.2727272727272725,0.7272727272727273,0.36363636363636365,3.8272727272727267,46.90909090909091,0.8181818181818182,15.363636363636363,6.454545454545454,0.36363636363636365,0<.<=12,12<.<=24
2023-06-09,MIA,17,Dylan Cease,ceasedy01,0.0,5.0,2.0,1.0,3.0,6.0,0.0,0.0,4.25,63.0,0.0,16.0,15.0,0.0,12<.<=24,0.0,4.25,4.0,2.5,2.5,5.0,0.75,0.0,4.2749999999999995,53.25,1.0,16.25,9.75,0.5,0<.<=12,0.0,4.416666666666667,4.916666666666667,2.8333333333333335,2.6666666666666665,5.333333333333333,0.6666666666666666,0.3333333333333333,3.8624999999999994,48.25,0.75,15.416666666666666,7.166666666666667,0.3333333333333333,0<.<=12,12<.<=24
2023-06-15,LAD,15,Dylan Cease,ceasedy01,0.0,5.0,4.0,1.0,2.0,7.0,1.0,0.0,4.23,65.0,1.0,18.0,17.0,1.0,12<.<=24,0.25,4.5,3.75,2.0,2.75,6.0,0.75,0.0,4.29,56.25,1.0,16.0,12.25,0.5,12<.<=24,0.0,4.461538461538462,4.846153846153846,2.6923076923076925,2.6153846153846154,5.461538461538462,0.6923076923076923,0.3076923076923077,3.8907692307692305,49.53846153846154,0.7692307692307693,15.615384615384615,7.923076923076923,0.38461538461538464,0<.<=12,12<.<=24
2023-06-20,TEX,16,Dylan Cease,ceasedy01,0.0,5.0,4.0,2.0,3.0,10.0,0.0,0.0,4.03,59.0,0.0,16.0,15.0,0.0,12<.<=24,0.0,4.75,3.5,2.0,3.0,7.75,0.5,0.0,4.2225,57.25,0.5,15.5,12.75,0.25,12<.<=24,0.0,4.5,4.785714285714286,2.642857142857143,2.642857142857143,5.785714285714286,0.6428571428571429,0.2857142857142857,3.900714285714286,50.214285714285715,0.7142857142857143,15.642857142857142,8.428571428571429,0.35714285714285715,0<.<=12,12<.<=24
2023-06-26,LAA,21,Dylan Cease,ceasedy01,0.0,4.0,5.0,2.0,2.0,9.0,1.0,0.0,3.99,61.0,2.0,18.0,16.0,1.0,12<.<=24,0.0,4.75,3.75,1.5,2.5,8.0,0.5,0.0,4.125,62.0,0.75,17.0,15.75,0.5,12<.<=24,0.0,4.466666666666667,4.8,2.6,2.6,6.0,0.6666666666666666,0.26666666666666666,3.9066666666666667,50.93333333333333,0.8,15.8,8.933333333333334,0.4,0<.<=12,12<.<=24
2023-07-01,OAK,6,Dylan Cease,ceasedy01,0.0,5.0,5.0,1.0,0.0,10.0,1.0,0.0,3.86,68.0,0.0,18.0,21.0,1.0,12<.<=24,0.0,4.75,4.5,1.5,1.75,9.0,0.75,0.0,4.027500000000001,63.25,0.75,17.5,17.25,0.75,12<.<=24,0.0,4.5,4.8125,2.5,2.4375,6.25,0.6875,0.25,3.9037499999999996,52.0,0.75,15.9375,9.6875,0.4375,0<.<=12,0<.<=12
2023-07-07,STL,5,Dylan Cease,ceasedy01,0.0,4.0,6.0,3.0,3.0,5.0,0.0,0.0,3.82,46.0,1.0,16.0,6.0,0.0,0<.<=12,0.0,4.5,5.0,2.0,2.0,8.5,0.5,0.0,3.925,58.5,0.75,17.0,14.5,0.5,12<.<=24,0.0,4.470588235294118,4.882352941176471,2.5294117647058822,2.4705882352941178,6.176470588235294,0.6470588235294118,0.23529411764705882,3.898823529411764,51.64705882352941,0.7647058823529411,15.941176470588236,9.470588235294118,0.4117647058823529,0<.<=12,0<.<=12
2023-07-16,ATL,15,Dylan Cease,ceasedy01,0.0,5.0,11.0,5.0,0.0,8.0,1.0,0.0,3.76,38.0,2.0,18.0,5.0,0.0,0<.<=12,0.0,4.5,6.75,2.75,1.25,8.0,0.75,0.0,3.8575,53.25,1.25,17.5,12.0,0.5,0<.<=12,0.0,4.5,5.222222222222222,2.6666666666666665,2.3333333333333335,6.277777777777778,0.6666666666666666,0.2222222222222222,3.8911111111111105,50.888888888888886,0.8333333333333334,16.055555555555557,9.222222222222221,0.3888888888888889,0<.<=12,12<.<=24
2023-07-22,MIN,20,Dylan Cease,ceasedy01,1.0,8.0,3.0,1.0,3.0,6.0,0.0,1.0,3.73,60.0,0.0,15.0,15.0,0.0,12<.<=24,0.25,5.5,6.25,2.5,1.5,7.25,0.5,0.25,3.7925,53.0,0.75,16.75,11.75,0.25,0<.<=12,0.05263157894736842,4.684210526315789,5.105263157894737,2.5789473684210527,2.3684210526315788,6.2631578947368425,0.631578947368421,0.2631578947368421,3.882631578947368,51.36842105263158,0.7894736842105263,16.0,9.526315789473685,0.3684210526315789,0<.<=12,12<.<=24
2023-07-27,CLE,0,Dylan Cease,ceasedy01,0.0,5.0,3.0,1.0,2.0,9.0,0.0,0.0,3.6,69.0,2.0,18.0,20.0,1.0,12<.<=24,0.25,5.5,5.75,2.5,2.0,7.0,0.25,0.25,3.7275,53.25,1.25,16.75,11.5,0.25,0<.<=12,0.05,4.7,5.0,2.5,2.35,6.4,0.6,0.25,3.8684999999999996,52.25,0.85,16.1,10.05,0.4,0<.<=12,.<=0
2023-08-02,TEX,-22,Dylan Cease,ceasedy01,-1.0,4.0,9.0,4.0,2.0,5.0,0.0,0.0,3.55,38.0,3.0,17.0,0.0,0.0,.<=0,0.0,5.5,6.5,2.75,1.75,7.0,0.25,0.25,3.66,51.25,1.75,17.0,10.0,0.25,0<.<=12,0.0,4.666666666666667,5.190476190476191,2.5714285714285716,2.3333333333333335,6.333333333333333,0.5714285714285714,0.23809523809523808,3.8533333333333326,51.57142857142857,0.9523809523809523,16.142857142857142,9.571428571428571,0.38095238095238093,0<.<=12,.<=0
2023-08-07,NYY,17,Dylan Cease,ceasedy01,-1.0,5.0,7.0,7.0,3.0,1.0,1.0,1.0,3.74,11.0,1.0,5.0,-22.0,0.0,.<=0,-0.25,5.5,5.5,3.25,2.5,5.25,0.25,0.5,3.655,44.5,1.5,13.75,3.25,0.25,0<.<=12,-0.045454545454545456,4.681818181818182,5.2727272727272725,2.772727272727273,2.3636363636363638,6.090909090909091,0.5909090909090909,0.2727272727272727,3.8481818181818173,49.72727272727273,0.9545454545454546,15.636363636363637,8.136363636363637,0.36363636363636365,0<.<=12,12<.<=24
2023-08-13,MIL,14,Dylan Cease,ceasedy01,1.0,4.0,1.0,0.0,7.0,6.0,0.0,0.0,3.79,65.0,0.0,16.0,17.0,0.0,12<.<=24,-0.25,4.5,5.0,3.0,3.5,5.25,0.25,0.25,3.67,45.75,1.5,14.0,3.75,0.25,0<.<=12,0.0,4.6521739130434785,5.086956521739131,2.652173913043478,2.5652173913043477,6.086956521739131,0.5652173913043478,0.2608695652173913,3.845652173913043,50.391304347826086,0.9130434782608695,15.652173913043478,8.521739130434783,0.34782608695652173,0<.<=12,12<.<=24
2023-08-20,COL,2,Dylan Cease,ceasedy01,-1.0,5.0,5.0,2.0,2.0,7.0,0.0,0.0,3.7,64.0,1.0,21.0,14.0,1.0,12<.<=24,-0.5,4.5,5.5,3.25,3.5,4.75,0.25,0.25,3.6950000000000003,44.5,1.25,14.75,2.25,0.25,0<.<=12,-0.041666666666666664,4.666666666666667,5.083333333333333,2.625,2.5416666666666665,6.125,0.5416666666666666,0.25,3.8395833333333336,50.958333333333336,0.9166666666666666,15.875,8.75,0.375,0<.<=12,0<.<=12
2023-08-25,OAK,-14,Dylan Cease,ceasedy01,0.0,6.0,7.0,4.0,2.0,6.0,1.0,1.0,3.76,36.0,0.0,14.0,2.0,0.0,0<.<=12,-0.25,5.0,5.0,3.25,3.5,5.0,0.5,0.5,3.7475,44.0,0.5,14.0,2.75,0.25,0<.<=12,-0.04,4.72,5.16,2.68,2.52,6.12,0.56,0.28,3.8364000000000003,50.36,0.88,15.8,8.48,0.36,0<.<=12,.<=0
2023-08-30,BAL,8,Dylan Cease,ceasedy01,-1.0,4.0,9.0,8.0,5.0,6.0,0.0,0.0,3.77,12.0,2.0,13.0,-14.0,0.0,.<=0,-0.25,4.75,5.5,3.5,4.0,6.25,0.25,0.25,3.755,44.25,0.75,16.0,4.75,0.25,0<.<=12,-0.07692307692307693,4.6923076923076925,5.3076923076923075,2.8846153846153846,2.6153846153846154,6.115384615384615,0.5384615384615384,0.2692307692307692,3.833846153846154,48.88461538461539,0.9230769230769231,15.692307692307692,7.615384615384615,0.34615384615384615,0<.<=12,0<.<=12
2023-09-05,KCR,5,Dylan Cease,ceasedy01,1.0,4.0,6.0,5.0,3.0,7.0,1.0,1.0,3.82,44.0,2.0,18.0,8.0,0.0,0<.<=12,-0.25,4.75,6.75,4.75,3.0,6.5,0.5,0.5,3.7625,39.0,1.25,16.5,2.5,0.25,0<.<=12,-0.037037037037037035,4.666666666666667,5.333333333333333,2.962962962962963,2.6296296296296298,6.148148148148148,0.5555555555555556,0.2962962962962963,3.8333333333333335,48.7037037037037,0.9629629629629629,15.777777777777779,7.62962962962963,0.3333333333333333,0<.<=12,0<.<=12
2023-09-12,KCR,20,Dylan Cease,ceasedy01,0.0,5.0,8.0,4.0,2.0,7.0,3.0,0.0,4.0,39.0,1.0,16.0,5.0,0.0,0<.<=12,0.0,4.75,7.5,5.25,3.0,6.5,1.25,0.5,3.8375,32.75,1.25,15.25,0.25,0.0,0<.<=12,-0.03571428571428571,4.678571428571429,5.428571428571429,3.0,2.607142857142857,6.178571428571429,0.6428571428571429,0.2857142857142857,3.8392857142857144,48.357142857142854,0.9642857142857143,15.785714285714286,7.535714285714286,0.32142857142857145,0<.<=12,12<.<=24
2023-09-17,MIN,7,Dylan Cease,ceasedy01,1.0,6.0,4.0,1.0,1.0,8.0,0.0,0.0,3.9,63.0,1.0,16.0,20.0,0.0,12<.<=24,0.25,4.75,6.75,4.5,2.75,7.0,1.0,0.25,3.8725,39.5,1.5,15.75,4.75,0.0,0<.<=12,0.0,4.724137931034483,5.379310344827586,2.9310344827586206,2.5517241379310347,6.241379310344827,0.6206896551724138,0.27586206896551724,3.841379310344828,48.86206896551724,0.9655172413793104,15.793103448275861,7.9655172413793105,0.3103448275862069,0<.<=12,0<.<=12
2023-04-11,CLE,16,Gerrit Cole,colege01,1.0,5.0,3.0,1.0,3.0,8.0,0.0,0.0,1.4,68.0,1.0,19.0,22.0,1.0,12<.<=24,1.0,5.0,3.0,1.0,3.0,8.0,0.0,0.0,1.4,68.0,1.0,19.0,22.0,1.0,12<.<=24,1.0,5.0,3.0,1.0,3.0,8.0,0.0,0.0,1.4,68.0,1.0,19.0,22.0,1.0,12<.<=24,12<.<=24
2023-04-16,MIN,37,Gerrit Cole,colege01,1.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,2.07,60.0,2.0,21.0,16.0,1.0,12<.<=24,1.0,5.0,4.0,1.5,2.5,5.5,0.0,0.0,1.7349999999999999,64.0,1.5,20.0,19.0,1.0,12<.<=24,1.0,5.0,4.0,1.5,2.5,5.5,0.0,0.0,1.7349999999999999,64.0,1.5,20.0,19.0,1.0,12<.<=24,36<.<=48
2023-04-22,TOR,14,Gerrit Cole,colege01,1.0,4.0,2.0,0.0,1.0,10.0,0.0,0.0,1.85,92.0,0.0,27.0,37.0,1.0,36<.<=48,1.0,4.666666666666667,3.3333333333333335,1.0,2.0,7.0,0.0,0.0,1.7733333333333334,73.33333333333333,1.0,22.333333333333332,25.0,1.0,24<.<=36,1.0,4.666666666666667,3.3333333333333335,1.0,2.0,7.0,0.0,0.0,1.7733333333333334,73.33333333333333,1.0,22.333333333333332,25.0,1.0,24<.<=36,12<.<=24
2023-04-27,TEX,20,Gerrit Cole,colege01,0.0,5.0,4.0,0.0,2.0,4.0,0.0,1.0,2.11,63.0,2.0,17.0,14.0,0.0,12<.<=24,0.75,4.75,3.5,0.75,2.0,6.25,0.0,0.25,1.8575,70.75,1.25,21.0,22.25,0.75,12<.<=24,0.75,4.75,3.5,0.75,2.0,6.25,0.0,0.25,1.8575,70.75,1.25,21.0,22.25,0.75,12<.<=24,12<.<=24
2023-05-02,CLE,13,Gerrit Cole,colege01,1.0,4.0,6.0,2.0,1.0,8.0,0.0,0.0,1.98,61.0,2.0,20.0,20.0,1.0,12<.<=24,0.75,4.5,4.25,1.0,1.5,6.25,0.0,0.25,2.0025,69.0,1.5,21.25,21.75,0.75,12<.<=24,0.8,4.6,4.0,1.0,1.8,6.6,0.0,0.2,1.8820000000000001,68.8,1.4,20.8,21.8,0.8,12<.<=24,12<.<=24
2023-05-07,TBR,1,Gerrit Cole,colege01,0.0,4.0,5.0,2.0,3.0,8.0,0.0,1.0,2.06,59.0,1.0,18.0,13.0,1.0,12<.<=24,0.5,4.25,4.25,1.0,1.75,7.5,0.0,0.5,2.0,68.75,1.25,20.5,21.0,0.75,12<.<=24,0.6666666666666666,4.5,4.166666666666667,1.1666666666666667,2.0,6.833333333333333,0.0,0.3333333333333333,1.9116666666666668,67.16666666666667,1.3333333333333333,20.333333333333332,20.333333333333332,0.8333333333333334,12<.<=24,0<.<=12
2023-05-12,TBR,8,Gerrit Cole,colege01,0.0,4.0,8.0,5.0,2.0,6.0,2.0,0.0,2.56,33.0,2.0,15.0,1.0,0.0,0<.<=12,0.25,4.25,5.75,2.25,2.0,6.5,0.5,0.5,2.1775,54.0,1.75,17.5,12.0,0.5,0<.<=12,0.5714285714285714,4.428571428571429,4.714285714285714,1.7142857142857142,2.0,6.714285714285714,0.2857142857142857,0.2857142857142857,2.0042857142857144,62.285714285714285,1.4285714285714286,19.571428571428573,17.571428571428573,0.7142857142857143,12<.<=24,0<.<=12
2023-05-17,TOR,15,Gerrit Cole,colege01,0.0,4.0,5.0,2.0,2.0,4.0,2.0,0.0,3.05,51.0,0.0,15.0,8.0,0.0,0<.<=12,0.25,4.0,6.0,2.75,2.0,6.5,1.0,0.25,2.4124999999999996,51.0,1.25,17.0,10.5,0.5,0<.<=12,0.5,4.375,4.75,1.75,2.0,6.375,0.5,0.25,2.135,60.875,1.25,19.0,16.375,0.625,12<.<=24,12<.<=24
2023-05-23,BAL,-2,Gerrit Cole,colege01,0.0,4.0,7.0,0.0,2.0,6.0,0.0,0.0,2.97,62.0,1.0,18.0,15.0,1.0,12<.<=24,0.0,4.0,6.25,2.25,2.25,6.0,1.0,0.25,2.66,51.25,1.0,16.5,9.25,0.5,0<.<=12,0.4444444444444444,4.333333333333333,5.0,1.5555555555555556,2.0,6.333333333333333,0.4444444444444444,0.2222222222222222,2.2277777777777774,61.0,1.2222222222222223,18.88888888888889,16.22222222222222,0.6666666666666666,12<.<=24,.<=0
2023-05-28,SDP,13,Gerrit Cole,colege01,0.0,5.0,6.0,5.0,3.0,2.0,2.0,0.0,3.45,34.0,1.0,15.0,-2.0,0.0,.<=0,0.0,4.25,6.5,3.0,2.25,4.5,1.5,0.0,3.0075000000000003,45.0,1.0,15.75,5.5,0.25,0<.<=12,0.4,4.4,5.1,1.9,2.1,5.9,0.6,0.2,2.3499999999999996,58.3,1.2,18.5,14.4,0.6,12<.<=24,12<.<=24
2023-06-03,LAD,17,Gerrit Cole,colege01,1.0,4.0,4.0,5.0,3.0,9.0,2.0,0.0,3.67,48.0,0.0,18.0,13.0,0.0,12<.<=24,0.25,4.25,5.5,3.0,2.5,5.25,1.5,0.0,3.2849999999999997,48.75,0.5,16.5,8.5,0.25,0<.<=12,0.45454545454545453,4.363636363636363,5.0,2.1818181818181817,2.1818181818181817,6.181818181818182,0.7272727272727273,0.18181818181818182,2.4699999999999993,57.36363636363637,1.0909090909090908,18.454545454545453,14.272727272727273,0.5454545454545454,12<.<=24,12<.<=24
2023-06-09,BOS,8,Gerrit Cole,colege01,1.0,5.0,4.0,1.0,2.0,5.0,0.0,1.0,3.62,63.0,0.0,18.0,17.0,1.0,12<.<=24,0.5,4.5,5.25,2.75,2.5,5.5,1.0,0.25,3.4275,51.75,0.5,17.25,10.75,0.5,0<.<=12,0.5,4.416666666666667,4.916666666666667,2.0833333333333335,2.1666666666666665,6.083333333333333,0.6666666666666666,0.25,2.565833333333333,57.833333333333336,1.0,18.416666666666668,14.5,0.5833333333333334,12<.<=24,0<.<=12
2023-06-14,NYM,20,Gerrit Cole,colege01,-1.0,5.0,7.0,2.0,1.0,6.0,1.0,1.0,3.68,55.0,1.0,18.0,8.0,1.0,0<.<=12,0.25,4.75,5.25,3.25,2.25,5.5,1.25,0.5,3.605,50.0,0.5,17.25,9.0,0.5,0<.<=12,0.38461538461538464,4.461538461538462,5.076923076923077,2.076923076923077,2.076923076923077,6.076923076923077,0.6923076923076923,0.3076923076923077,2.6515384615384616,57.61538461538461,1.0,18.384615384615383,14.0,0.6153846153846154,12<.<=24,12<.<=24
2023-06-20,SEA,25,Gerrit Cole,colege01,0.0,4.0,4.0,1.0,0.0,8.0,0.0,0.0,3.48,68.0,2.0,18.0,20.0,1.0,12<.<=24,0.25,4.5,4.75,2.25,1.5,7.0,0.75,0.5,3.6125000000000003,58.5,0.75,18.0,14.5,0.75,12<.<=24,0.35714285714285715,4.428571428571429,5.0,2.0,1.9285714285714286,6.214285714285714,0.6428571428571429,0.2857142857142857,2.7107142857142854,58.357142857142854,1.0714285714285714,18.357142857142858,14.428571428571429,0.6428571428571429,12<.<=24,24<.<=36
2023-06-25,TEX,5,Gerrit Cole,colege01,1.0,5.0,4.0,1.0,1.0,8.0,0.0,1.0,3.36,73.0,1.0,22.0,25.0,1.0,24<.<=36,0.25,4.75,4.75,1.25,1.0,6.75,0.25,0.75,3.535,64.75,1.0,19.0,17.5,1.0,12<.<=24,0.4,4.466666666666667,4.933333333333334,1.9333333333333333,1.8666666666666667,6.333333333333333,0.6,0.3333333333333333,2.7539999999999996,59.333333333333336,1.0666666666666667,18.6,15.133333333333333,0.6666666666666666,12<.<=24,0<.<=12
